Date,Open,High,Low,Close,Adj Close,Volume
2013-09-06,108.519997,110.699997,106.389999,108.599998,108.599998,1285219
2013-09-13,108.639999,108.989998,104.940002,106.389999,106.389999,1244444
2013-09-20,106.370003,106.459999,102.199997,103.029999,103.029999,1109325
2013-09-27,102.910004,104.379997,101.050003,103.309998,103.309998,1166338
2013-10-04,102.919998,104.190002,101.160004,103.010002,103.010002,1137773
2013-10-11,102.940002,102.970001,100.029999,100.669998,100.669998,1241202
2013-10-18,100.720001,101.709999,95.949997,97.110001,97.110001,1177637
2013-10-25,97.190002,98.820000,96.029999,96.379997,96.379997,1122910
2013-11-01,96.320000,96.650002,93.070000,94.199997,94.199997,1265824
2013-11-08,94.360001,95.379997,92.510002,93.760002,93.760002,1367706
2013-11-15,93.889999,95.629997,92.430000,95.440002,95.440002,1046229
2013-11-22,95.290001,95.570000,91.769997,92.300003,92.300003,911019
2013-11-29,92.330002,97.989998,92.059998,97.379997,97.379997,1254011
2013-12-06,97.379997,98.750000,97.080002,97.500000,97.500000,1189458
2013-12-13,97.580002,99.169998,96.209999,98.769997,98.769997,831255
2013-12-20,98.699997,99.699997,98.529999,99.550003,99.550003,503213
2013-12-27,99.629997,100.750000,95.339996,95.440002,95.440002,425127
2014-01-03,95.470001,95.739998,91.239998,91.660004,91.660004,1078186
2014-01-10,92.300003,94.639999,91.430000,93.959999,93.959999,1230749
2014-01-17,94.169998,97.839996,93.430000,97.320000,97.320000,782232
2014-01-24,97.370003,98.589996,95.209999,98.230003,98.230003,1155837
2014-01-31,97.970001,98.830002,96.260002,97.839996,97.839996,1188142
2014-02-07,97.970001,101.379997,97.110001,100.349998,100.349998,1308434
2014-02-14,100.339996,103.800003,99.430000,102.919998,102.919998,745041
2014-02-21,102.870003,103.449997,101.019997,102.400002,102.400002,929251
2014-02-28,102.150002,105.220001,100.129997,101.559998,101.559998,1148431
2014-03-07,101.970001,102.910004,97.550003,98.199997,98.199997,1454412
2014-03-14,98.250000,100.820000,97.370003,99.430000,99.430000,1024588
2014-03-21,98.589996,101.699997,98.250000,101.279999,101.279999,1016245
2014-03-28,101.339996,102.239998,98.860001,100.290001,100.290001,1005256
2014-04-04,100.379997,103.809998,99.919998,103.400002,103.400002,1268055
2014-04-11,103.339996,104.989998,102.910004,104.300003,104.300003,1216537
2014-04-18,104.540001,104.769997,101.199997,101.940002,101.940002,880805
2014-04-25,101.930000,102.199997,98.739998,99.419998,99.419998,1157139
2014-05-02,99.169998,100.989998,98.910004,100.260002,100.260002,1181567
2014-05-09,100.269997,102.650002,99.709999,101.500000,101.500000,1223659
2014-05-16,101.559998,104.290001,101.389999,103.739998,103.739998,1066966
2014-05-23,103.709999,104.500000,102.610001,103.580002,103.580002,733265
2014-05-30,103.510002,103.690002,101.599998,102.480003,102.480003,903030
2014-06-06,102.440002,106.949997,102.300003,106.529999,106.529999,1088206
2014-06-13,106.839996,107.680000,105.320000,106.430000,106.430000,1210911
2014-06-20,106.599998,107.730003,105.029999,105.839996,105.839996,935994
2014-06-27,105.639999,106.190002,103.669998,104.059998,104.059998,1001784
2014-07-04,104.059998,104.199997,101.550003,102.930000,102.930000,859553
2014-07-11,102.860001,103.900002,99.010002,103.190002,103.190002,1334699
2014-07-18,103.720001,105.250000,101.790001,102.070000,102.070000,1155434
2014-07-25,102.040001,102.529999,97.599998,98.169998,98.169998,1199172
2014-08-01,97.699997,98.669998,96.550003,97.339996,97.339996,1320874
2014-08-08,97.639999,98.580002,95.260002,95.580002,95.580002,1290325
2014-08-15,95.500000,97.410004,92.500000,93.959999,93.959999,1094099
2014-08-22,93.889999,94.709999,92.919998,94.550003,94.550003,906408
2014-08-29,94.559998,96.000000,92.680000,94.449997,94.449997,1112015
2014-09-05,94.570000,94.989998,90.430000,92.830002,92.830002,1364698
2014-09-12,93.050003,95.190002,90.629997,93.070000,93.070000,1562004
2014-09-19,92.970001,93.540001,90.580002,92.529999,92.529999,1023188
2014-09-26,92.470001,94.900002,88.180000,91.010002,91.010002,1587485
2014-10-03,91.379997,91.790001,84.059998,85.769997,85.769997,1742828
2014-10-10,84.389999,86.290001,79.779999,82.699997,82.699997,1997446
2014-10-17,83.180000,84.449997,80.050003,82.089996,82.089996,1332107
2014-10-24,81.949997,82.879997,79.440002,81.120003,81.120003,1422503
2014-10-31,81.040001,81.269997,75.839996,77.910004,77.910004,1830748
2014-11-07,77.860001,79.849998,74.070000,74.209999,74.209999,1592726
2014-11-14,74.360001,76.440002,73.250000,75.580002,75.580002,1384211
2014-11-21,76.290001,77.830002,73.300003,73.690002,73.690002,1001235
2014-11-28,73.500000,73.559998,63.720001,66.809998,66.809998,1969169
2014-12-05,66.800003,66.889999,58.959999,59.950001,59.950001,1622593
2014-12-12,59.169998,59.570000,53.599998,54.110001,54.110001,2102424
2014-12-19,55.500000,58.529999,54.200001,55.840000,55.840000,1041173
2014-12-26,55.860001,56.590000,52.439999,53.270000,53.270000,762106
2015-01-02,53.759998,55.110001,46.830002,48.790001,48.790001,1789731
2015-01-09,48.919998,51.270000,44.200001,46.250000,46.250000,2164827
2015-01-16,46.349998,49.090000,45.869999,46.310001,46.310001,1433110
2015-01-23,46.630001,47.759998,43.580002,44.529999,44.529999,1790337
2015-01-30,44.630001,54.240002,44.310001,50.480000,50.480000,2488717
2015-02-06,50.860001,53.990002,48.049999,51.209999,51.209999,2739164
2015-02-13,51.349998,54.150002,49.150002,51.160000,51.160000,1777009
2015-02-20,51.240002,51.849998,47.799999,48.169998,48.169998,1689343
2015-02-27,48.970001,52.400002,48.459999,50.759998,50.759998,2120841
2015-03-06,50.889999,51.220001,46.860001,47.049999,47.049999,1988021
2015-03-13,46.930000,47.279999,42.029999,43.959999,43.959999,1688651
2015-03-20,43.990002,52.480000,43.310001,51.430000,51.430000,1486852
2015-03-27,51.009998,51.380001,47.049999,49.139999,49.139999,2072087
2015-04-03,49.470001,54.130001,49.470001,50.790001,50.790001,1880173
2015-04-10,50.730000,57.419998,50.080002,56.709999,56.709999,2160130
2015-04-17,56.560001,58.410000,54.849998,57.740002,57.740002,1440014
2015-04-24,57.529999,59.849998,56.070000,59.630001,59.630001,1687410
2015-05-01,59.790001,62.580002,58.320000,58.939999,58.939999,1613447
2015-05-08,59.020000,61.849998,58.139999,59.880001,59.880001,2028471
2015-05-15,59.669998,60.939999,57.090000,60.720001,60.720001,1351818
2015-05-22,60.660000,60.799999,56.509998,57.680000,57.680000,1205117
2015-05-29,57.970001,61.580002,57.720001,58.000000,58.000000,1800899
2015-06-05,57.990002,61.820000,56.830002,60.770000,60.770000,2029457
2015-06-12,60.549999,61.380001,58.730000,60.450001,60.450001,1504596
2015-06-19,60.500000,61.570000,58.880001,59.700001,59.700001,1203046
2015-06-26,59.660000,59.959999,56.500000,56.930000,56.930000,1396213
2015-07-03,54.900002,55.340000,50.580002,52.779999,52.779999,1799677
2015-07-10,52.480000,53.889999,50.840000,50.910000,50.910000,1848205
2015-07-17,50.910000,51.259998,48.209999,48.450001,48.450001,1227556
2015-07-24,48.790001,49.520000,46.680000,48.520000,48.520000,1572907
2015-07-31,48.470001,48.619999,44.200001,44.660000,44.660000,1606333
2015-08-07,44.820000,45.340000,41.910000,42.230000,42.230000,2282756
2015-08-14,42.230000,42.959999,40.209999,41.139999,41.139999,1359395
2015-08-21,41.029999,42.860001,37.750000,42.560001,42.560001,1970352
2015-08-28,42.680000,49.330002,41.779999,46.750000,46.750000,3360232
2015-09-04,46.680000,47.230000,43.360001,45.919998,45.919998,1856631
2015-09-11,45.709999,47.709999,43.590000,46.900002,46.900002,1979033
2015-09-18,46.889999,47.150002,43.709999,44.910000,44.910000,1440051
2015-09-25,45.049999,47.099998,44.299999,44.740002,44.740002,1605533
2015-10-02,45.070000,50.070000,43.970001,49.430000,49.430000,2223369
2015-10-09,49.689999,50.919998,45.230000,46.380001,46.380001,2240732
2015-10-16,46.869999,47.500000,44.860001,45.380001,45.380001,1440509
2015-10-23,45.439999,46.790001,42.580002,46.060001,46.060001,1923746
2015-10-30,45.740002,48.360001,45.119999,45.200001,45.200001,1999219
2015-11-06,45.410000,45.639999,41.540001,41.750000,41.750000,2322115
2015-11-13,41.610001,42.840000,39.889999,40.540001,40.540001,2176655
2015-11-20,40.540001,43.459999,38.990002,43.040001,43.040001,1510492
2015-11-27,43.250000,43.299999,39.840000,41.080002,41.080002,2029968
2015-12-04,41.310001,42.000000,36.380001,36.759998,36.759998,3056405
2015-12-11,36.630001,37.880001,34.529999,34.950001,34.950001,2446948
2015-12-18,34.869999,38.279999,33.980000,38.099998,38.099998,1287266
2015-12-25,38.000000,38.090000,36.220001,37.040001,37.040001,936374
2016-01-01,37.599998,38.389999,32.099998,33.270000,33.270000,1689550
2016-01-08,33.299999,34.340000,29.930000,31.200001,31.200001,3127666
2016-01-15,31.180000,31.180000,26.190001,29.530001,29.530001,1745065
2016-01-22,29.840000,34.820000,29.250000,33.220001,33.220001,3318488
2016-01-29,33.700001,34.400002,29.400000,31.719999,31.719999,3461363
2016-02-05,31.639999,32.450001,26.049999,26.209999,26.209999,3436397
2016-02-12,27.299999,31.980000,26.950001,30.770000,30.770000,2701717
2016-02-19,30.600000,33.529999,29.049999,33.070000,33.070000,2041339
2016-02-26,33.040001,35.320000,32.320000,34.570000,34.570000,2934696
2016-03-04,34.660000,38.509998,34.400002,37.840000,37.840000,3248687
2016-03-11,37.990002,40.360001,35.959999,40.200001,40.200001,2696438
2016-03-18,40.250000,41.900002,38.330002,39.459999,39.459999,1863197
2016-03-25,39.549999,40.139999,37.570000,38.340000,38.340000,1825444
2016-04-01,38.139999,38.560001,35.240002,37.259998,37.259998,2865410
2016-04-08,37.520000,42.419998,37.450001,41.500000,41.500000,3650604
2016-04-15,41.430000,44.490002,37.610001,43.180000,43.180000,2249197
2016-04-22,43.419998,46.139999,42.500000,46.029999,46.029999,3065013
2016-04-29,45.900002,46.779999,43.220001,44.320000,44.320000,2886554
2016-05-06,44.520000,47.020000,43.029999,46.700001,46.700001,3788405
2016-05-13,46.410000,48.950001,45.750000,48.160000,48.160000,2598952
2016-05-20,48.200001,50.209999,47.400002,49.480000,49.480000,2148782
2016-05-27,49.310001,50.099998,47.750000,49.169998,49.169998,1940678
2016-06-03,49.040001,51.669998,48.330002,50.560001,50.560001,2695022
2016-06-10,50.470001,50.730000,45.910000,46.209999,46.209999,2646892
2016-06-17,45.990002,50.540001,45.830002,50.110001,50.110001,1878202
2016-06-24,50.299999,50.450001,45.830002,48.330002,48.330002,2566271
2016-07-01,48.380001,49.349998,44.869999,45.139999,45.139999,2130780
2016-07-08,45.189999,46.930000,44.419998,45.680000,45.680000,3172130
2016-07-15,45.520000,46.330002,43.689999,44.750000,44.750000,1884551
2016-07-22,44.599998,44.970001,41.040001,41.139999,41.139999,2249930
2016-07-29,41.119999,42.080002,39.189999,41.930000,41.930000,2649394
2016-08-05,41.840000,43.860001,41.060001,43.490002,43.490002,3012406
2016-08-12,43.459999,48.380001,43.310001,48.220001,48.220001,2854636
2016-08-19,48.330002,48.750000,46.419998,47.330002,47.330002,2134370
2016-08-26,47.369999,48.459999,43.000000,43.160000,43.160000,2339870
2016-09-02,43.549999,47.750000,43.160000,47.619999,47.619999,2686947
2016-09-09,47.360001,47.360001,43.259998,43.910000,43.910000,3558786
2016-09-16,43.709999,46.520000,42.549999,46.320000,46.320000,2178350
2016-09-23,46.070000,48.320000,44.189999,47.830002,47.830002,3406385
2016-09-30,47.759998,50.630001,47.040001,50.439999,50.439999,2690965
2016-10-07,50.590000,51.599998,49.150002,50.439999,50.439999,3152286
2016-10-14,50.580002,51.930000,49.470001,50.430000,50.430000,2004060
2016-10-21,50.660000,51.020000,48.869999,49.720001,49.720001,2956743
2016-10-28,49.610001,49.810001,44.369999,44.660000,44.660000,3251802
2016-11-04,44.630001,45.950001,43.070000,44.660000,44.660000,3499008
2016-11-11,44.349998,46.580002,42.200001,45.419998,45.419998,3386585
2016-11-18,44.930000,49.200001,44.549999,47.959999,47.959999,1932059
2016-11-25,47.970001,51.799999,44.820000,51.060001,51.060001,3801037
2016-12-02,51.009998,52.419998,49.610001,50.840000,50.840000,3702311
2016-12-09,50.919998,54.509998,49.950001,50.900002,50.900002,3595480
2016-12-16,51.099998,53.790001,50.500000,52.950001,52.950001,1822901
2016-12-23,52.680000,54.369999,52.259998,53.770000,53.770000,1278494
2016-12-30,53.869999,55.240002,52.110001,53.759998,53.759998,1871722
2017-01-06,53.730000,54.320000,50.709999,53.009998,53.009998,3059007
2017-01-13,53.049999,53.520000,50.910000,51.369999,51.369999,1980950
2017-01-20,51.450001,54.060001,51.389999,53.779999,53.779999,2255151
2017-01-27,53.740002,54.340000,52.240002,53.540001,53.540001,2723849
2017-02-03,53.680000,54.220001,51.220001,53.000000,53.000000,2771690
2017-02-10,53.150002,54.130001,52.680000,53.360001,53.360001,2749339
2017-02-17,53.470001,54.939999,52.880001,54.450001,54.450001,1703505
2017-02-24,54.330002,54.610001,52.540001,52.610001,52.610001,2404716
2017-03-03,52.580002,53.799999,48.590000,49.279999,49.279999,3036511
2017-03-10,49.610001,50.110001,47.090000,48.750000,48.750000,3985327
2017-03-17,48.790001,49.200001,47.009998,47.700001,47.700001,2140419
2017-03-24,47.669998,50.470001,47.080002,50.349998,50.349998,2438073
2017-03-31,50.320000,51.880001,49.880001,51.700001,51.700001,2732451
2017-04-07,51.700001,53.759998,51.490002,53.180000,53.180000,3062703
2017-04-14,52.970001,53.209999,50.090000,50.270000,50.270000,1142391
2017-04-21,50.709999,50.930000,48.200001,48.970001,48.970001,3054591
2017-04-28,49.270000,49.759998,45.290001,45.520000,45.520000,3163261
2017-05-05,45.509998,48.220001,43.759998,47.830002,47.830002,4272364
2017-05-12,47.810001,49.660000,47.349998,49.349998,49.349998,3125745
2017-05-19,49.279999,52.000000,48.450001,48.900002,48.900002,2273996
2017-05-26,48.750000,50.279999,47.730000,48.360001,48.360001,3353939
2017-06-02,48.040001,48.419998,45.200001,45.639999,45.639999,4294722
