Date,Open,High,Low,Close,Adj Close,Volume
2016-09-09,1338.500000,1338.500000,1310.800049,1313.500000,1313.500000,394
2016-09-16,1312.199951,1340.400024,1305.800049,1340.400024,1340.400024,234
2016-09-23,1337.199951,1341.800049,1314.699951,1321.699951,1321.699951,10686
2016-09-30,1320.599976,1327.699951,1249.800049,1249.800049,1249.800049,9414
2016-10-07,1253.900024,1263.599976,1248.900024,1255.000000,1255.000000,463
2016-10-14,1253.900024,1271.500000,1249.900024,1265.599976,1265.599976,897
2016-10-21,1265.900024,1274.099976,1261.800049,1267.900024,1267.900024,1021
2016-10-28,1270.300049,1307.000000,1262.000000,1302.099976,1302.099976,1035
2016-11-04,1300.000000,1318.599976,1253.300049,1265.500000,1265.500000,276
2016-11-11,1253.699951,1258.699951,1210.400024,1216.500000,1216.500000,964
2016-11-18,1211.900024,1213.800049,1186.800049,1189.099976,1189.099976,1784
2016-11-25,1177.000000,1194.800049,1160.000000,1166.900024,1166.900024,239519
2016-12-02,1172.300049,1186.699951,1157.000000,1169.800049,1169.800049,4301
2016-12-09,1166.599976,1168.800049,1123.900024,1127.800049,1127.800049,2142
2016-12-16,1126.900024,1140.900024,1126.500000,1128.800049,1128.800049,735
2016-12-23,1130.900024,1158.800049,1130.300049,1156.400024,1156.400024,1828
2016-12-30,1162.000000,1183.300049,1146.500000,1179.699951,1179.699951,1054
2017-01-06,1176.500000,1204.300049,1171.900024,1198.900024,1198.900024,606
2017-01-13,1195.699951,1214.699951,1187.699951,1200.900024,1200.900024,368
2017-01-20,1202.800049,1219.000000,1185.599976,1189.500000,1189.500000,507
2017-01-27,1187.900024,1224.199951,1187.099976,1216.699951,1216.699951,289231
2017-02-03,1214.900024,1243.900024,1206.199951,1235.099976,1235.099976,4750
2017-02-10,1227.599976,1240.699951,1217.300049,1240.000000,1240.000000,2008
2017-02-17,1240.699951,1250.300049,1228.099976,1250.199951,1250.199951,543
2017-02-24,1250.000000,1263.099976,1230.699951,1231.900024,1231.900024,2779
2017-03-03,1231.699951,1235.199951,1202.300049,1202.400024,1202.400024,306
2017-03-10,1196.199951,1231.400024,1196.199951,1226.500000,1226.500000,133
2017-03-17,1227.099976,1249.500000,1226.400024,1246.900024,1246.900024,110
2017-03-24,1248.000000,1257.699951,1241.099976,1245.000000,1245.000000,190788
2017-03-31,1242.099976,1260.300049,1238.699951,1250.300049,1250.300049,62342
2017-04-07,1249.500000,1287.599976,1246.800049,1285.900024,1285.900024,1689
2017-04-14,1291.800049,1294.800049,1274.000000,1281.900024,1281.900024,1576
2017-04-21,1279.800049,1287.400024,1262.099976,1263.699951,1263.699951,2718
2017-04-28,1265.900024,1269.300049,1224.199951,1226.500000,1226.500000,610
2017-05-05,1227.000000,1234.000000,1214.000000,1222.699951,1222.699951,209
2017-05-12,1228.000000,1260.000000,1226.099976,1251.699951,1251.699951,101
2017-05-19,1252.699951,1261.599976,1249.699951,1255.800049,1255.800049,105
2017-05-26,1267.599976,1273.199951,1258.400024,1267.000000,1267.000000,403999
2017-06-02,1265.199951,1295.199951,1259.000000,1276.300049,1276.300049,4573
2017-06-09,1277.900024,1278.000000,1250.300049,1252.199951,1252.199951,1527
2017-06-16,1252.800049,1255.300049,1240.000000,1247.599976,1247.599976,1165
2017-06-23,1250.000000,1273.599976,1238.099976,1244.199951,1244.199951,1100
2017-06-30,1243.699951,1243.699951,1217.099976,1222.199951,1222.199951,656
2017-07-07,1219.099976,1221.400024,1208.599976,1216.300049,1216.300049,168
2017-07-14,1214.900024,1244.800049,1214.800049,1244.800049,1244.800049,69
2017-07-21,1250.699951,1259.599976,1244.800049,1259.599976,1259.599976,54
2017-07-28,1258.400024,1273.300049,1256.599976,1267.800049,1267.800049,293723
2017-08-04,1269.000000,1287.400024,1251.400024,1283.699951,1283.699951,2788
2017-08-11,1286.300049,1291.099976,1267.400024,1286.400024,1286.400024,1383
2017-08-18,1288.599976,1300.699951,1283.199951,1286.500000,1286.500000,769
2017-08-25,1285.400024,1323.800049,1280.300049,1316.199951,1316.199951,3331
2017-09-01,1320.199951,1349.000000,1316.900024,1345.099976,1345.099976,745
2017-09-08,1351.000000,1355.800049,1319.599976,1324.699951,1324.699951,103
2017-09-15,1320.599976,1321.199951,1290.300049,1290.599976,1290.599976,492
2017-09-22,1295.000000,1309.199951,1277.000000,1285.500000,1285.500000,20123
2017-09-29,1284.199951,1289.400024,1267.599976,1269.900024,1269.900024,6264
2017-10-06,1267.599976,1294.500000,1260.500000,1293.300049,1293.300049,140
2017-10-13,1293.300049,1303.800049,1279.900024,1286.900024,1286.900024,995
2017-10-20,1279.599976,1280.800049,1264.699951,1266.300049,1266.300049,769
2017-10-27,1268.400024,1274.900024,1266.099976,1274.900024,1274.900024,1141
2017-11-03,1265.300049,1286.900024,1265.300049,1285.599976,1285.599976,299
2017-11-10,1283.500000,1284.699951,1272.400024,1277.400024,1277.400024,48
2017-11-17,1288.300049,1295.800049,1274.599976,1291.599976,1291.599976,49
2017-11-24,1286.699951,1296.199951,1269.699951,1273.199951,1273.199951,322691
2017-12-01,1274.099976,1288.599976,1243.900024,1249.800049,1249.800049,6594
2017-12-08,1246.300049,1257.699951,1236.500000,1253.800049,1253.800049,1702
2017-12-15,1253.099976,1267.400024,1253.099976,1267.300049,1267.300049,1154
2017-12-22,1266.300049,1294.099976,1266.300049,1294.099976,1294.099976,885
2017-12-29,1294.199951,1322.000000,1294.000000,1319.400024,1319.400024,420
2018-01-05,1320.300049,1320.699951,1309.599976,1320.599976,1320.599976,130
2018-01-12,1327.800049,1338.199951,1326.000000,1326.000000,1326.000000,63
2018-01-19,1330.099976,1362.400024,1328.400024,1362.400024,1362.400024,488
2018-01-26,1351.599976,1352.000000,1331.800049,1344.300049,1344.300049,337531
2018-02-02,1348.500000,1352.099976,1307.000000,1316.900024,1316.900024,6182
2018-02-09,1320.900024,1355.900024,1311.900024,1352.099976,1352.099976,1521
2018-02-16,1354.000000,1361.400024,1322.000000,1330.599976,1330.599976,623
2018-02-23,1328.000000,1340.500000,1301.800049,1302.900024,1302.900024,1917
2018-03-02,1314.300049,1338.099976,1314.300049,1319.900024,1319.900024,261
2018-03-09,1316.800049,1325.900024,1313.000000,1316.800049,1316.800049,182
2018-03-16,1310.099976,1328.800049,1307.300049,1326.599976,1326.599976,78
2018-03-23,1343.199951,1354.400024,1321.699951,1322.800049,1322.800049,350191
2018-03-30,1327.000000,1347.300049,1322.599976,1324.300049,1324.300049,7654
2018-04-06,1326.500000,1365.400024,1319.000000,1338.400024,1338.400024,1119
2018-04-13,1335.900024,1355.199951,1335.900024,1346.800049,1346.800049,615
2018-04-20,1342.500000,1343.400024,1315.699951,1316.300049,1316.300049,1071
2018-04-27,1315.300049,1321.699951,1302.599976,1310.699951,1310.699951,1291
2018-05-04,1312.699951,1320.800049,1308.500000,1320.800049,1320.800049,415
2018-05-11,1319.000000,1319.900024,1285.400024,1288.199951,1288.199951,49
2018-05-18,1285.199951,1303.699951,1285.199951,1303.699951,1303.699951,116
2018-05-25,1303.300049,1306.800049,1295.199951,1300.099976,1300.099976,437180
2018-06-01,1298.599976,1302.800049,1288.900024,1298.699951,1298.699951,5619
2018-06-08,1295.300049,1307.699951,1290.900024,1304.000000,1304.000000,1088
2018-06-15,1297.199951,1307.699951,1260.000000,1267.199951,1267.199951,707
2018-06-22,1268.099976,1271.199951,1244.800049,1247.800049,1247.800049,1408
2018-06-29,1250.300049,1257.300049,1237.000000,1257.300049,1257.300049,491
2018-07-06,1255.500000,1262.300049,1240.900024,1245.000000,1245.000000,148
2018-07-13,1244.699951,1247.000000,1211.699951,1222.400024,1222.400024,78
2018-07-20,1229.500000,1231.400024,1222.000000,1225.300049,1225.300049,34
2018-07-27,1222.599976,1228.099976,1205.800049,1210.599976,1210.599976,320416
2018-08-03,1206.500000,1218.599976,1205.099976,1211.900024,1211.900024,2416
2018-08-10,1212.500000,1216.400024,1161.400024,1176.199951,1176.199951,360
2018-08-17,1174.699951,1196.300049,1174.699951,1187.000000,1187.000000,296
2018-08-24,1185.300049,1217.000000,1185.300049,1197.699951,1197.699951,1214
2018-08-31,1207.099976,1208.199951,1189.900024,1197.900024,1197.900024,731
2018-09-07,1198.300049,1205.000000,1190.400024,1202.000000,1202.000000,105
2018-09-14,1195.000000,1206.199951,1195.000000,1206.199951,1206.199951,25
2018-09-21,1196.199951,1202.800049,1180.500000,1182.300049,1182.300049,17878
2018-09-28,1181.699951,1206.000000,1180.000000,1197.199951,1197.199951,6058
2018-10-05,1197.099976,1224.599976,1183.699951,1223.500000,1223.500000,1867
2018-10-12,1221.599976,1232.300049,1216.000000,1226.500000,1226.500000,811
2018-10-19,1225.300049,1238.599976,1219.599976,1229.099976,1229.099976,307
2018-10-26,1234.300049,1236.000000,1212.000000,1236.000000,1236.000000,434
2018-11-02,1233.300049,1233.800049,1222.900024,1222.900024,1222.900024,52
2018-11-09,1207.900024,1212.800049,1196.300049,1212.800049,1212.800049,22
2018-11-16,1216.699951,1228.800049,1216.699951,1225.800049,1225.800049,17
2018-11-23,1224.800049,1228.699951,1211.199951,1224.099976,1224.099976,247176
2018-11-30,1224.099976,1244.400024,1216.099976,1238.099976,1238.099976,58888
2018-12-07,1238.300049,1249.800049,1237.599976,1242.699951,1242.699951,977
2018-12-14,1241.699951,1263.599976,1234.099976,1263.599976,1263.599976,536
2018-12-21,1260.300049,1277.400024,1253.800049,1277.300049,1277.300049,235
2018-12-28,1273.500000,1292.000000,1273.500000,1291.800049,1291.800049,1453
2019-01-04,1294.199951,1294.199951,1275.300049,1284.699951,1284.699951,202
2019-01-11,1291.199951,1293.900024,1286.199951,1291.000000,1291.000000,23
2019-01-18,1281.300049,1283.900024,1278.500000,1279.099976,1279.099976,34
2019-01-25,1297.400024,1325.400024,1297.400024,1319.699951,1319.699951,268620
2019-02-01,1320.300049,1320.699951,1302.199951,1309.400024,1309.400024,4243
2019-02-08,1309.500000,1316.000000,1301.599976,1309.800049,1309.800049,696
2019-02-15,1313.599976,1344.000000,1313.599976,1323.500000,1323.500000,2019
2019-02-22,1324.199951,1331.599976,1311.500000,1312.800049,1312.800049,2860
2019-03-01,1312.199951,1312.199951,1281.000000,1283.800049,1283.800049,407
2019-03-08,1292.099976,1307.500000,1288.800049,1293.400024,1293.400024,31
2019-03-15,1300.900024,1306.900024,1297.300049,1306.099976,1306.099976,57
2019-03-22,1311.599976,1322.900024,1287.699951,1289.800049,1289.800049,206283
2019-03-29,1289.599976,1298.500000,1279.500000,1289.000000,1289.000000,90435
2019-04-05,1292.000000,1309.099976,1283.599976,1288.599976,1288.599976,609
2019-04-12,1293.400024,1293.400024,1270.099976,1271.900024,1271.900024,2501
2019-04-19,1273.500000,1280.800049,1266.000000,1275.800049,1275.800049,898
2019-04-26,1284.900024,1284.900024,1266.599976,1269.699951,1269.699951,1651
2019-05-03,1270.099976,1285.000000,1270.099976,1283.500000,1283.500000,103
2019-05-10,1285.400024,1300.099976,1281.800049,1285.000000,1285.000000,161
2019-05-17,1280.000000,1284.800049,1272.000000,1284.800049,1284.800049,24
2019-05-24,1283.000000,1288.300049,1273.900024,1287.099976,1287.099976,189703
2019-05-31,1287.699951,1343.300049,1287.500000,1337.599976,1337.599976,60123
2019-06-07,1333.099976,1347.699951,1319.099976,1339.199951,1339.199951,1009
2019-06-14,1345.400024,1392.900024,1335.000000,1392.900024,1392.900024,1305
2019-06-21,1406.000000,1433.300049,1390.300049,1408.400024,1408.400024,1674
2019-06-28,1408.300049,1434.000000,1382.800049,1417.699951,1417.699951,1045
2019-07-05,1418.300049,1424.000000,1386.199951,1404.300049,1404.300049,183
2019-07-12,1405.599976,1444.199951,1404.599976,1426.099976,1426.099976,58
2019-07-19,1440.500000,1442.000000,1413.900024,1413.900024,1413.900024,114
2019-07-26,1422.800049,1445.199951,1400.900024,1420.900024,1420.900024,301444
2019-08-02,1448.000000,1509.900024,1432.300049,1497.699951,1497.699951,6596
2019-08-09,1506.199951,1531.400024,1483.699951,1519.599976,1519.599976,1698
2019-08-16,1524.599976,1524.599976,1492.900024,1497.300049,1497.300049,2943
2019-08-23,1493.500000,1549.300049,1493.500000,1526.500000,1526.500000,4925
2019-08-30,1524.599976,1553.199951,1511.099976,1515.400024,1515.400024,1165
2019-09-06,1517.300049,1526.000000,1486.900024,1498.699951,1498.699951,279
2019-09-13,1490.900024,1509.400024,1486.900024,1498.400024,1498.400024,60
2019-09-20,1503.000000,1533.000000,1503.000000,1507.500000,1507.500000,67
2019-09-27,1504.199951,1518.199951,1458.300049,1507.099976,1507.099976,17507
2019-10-04,1505.599976,1511.199951,1489.099976,1494.800049,1494.800049,1733
2019-10-11,1491.900024,1495.400024,1476.599976,1492.300049,1492.300049,1285
2019-10-18,1487.300049,1501.199951,1481.500000,1498.900024,1498.900024,591
2019-10-25,1501.400024,1514.300049,1481.000000,1511.400024,1511.400024,990
2019-11-01,1511.000000,1511.599976,1464.199951,1464.199951,1464.199951,1144
2019-11-08,1469.099976,1471.800049,1447.099976,1471.800049,1471.800049,686
2019-11-15,1469.099976,1474.500000,1463.099976,1463.099976,1463.099976,286
2019-11-22,1468.599976,1468.599976,1452.000000,1453.400024,1453.400024,346411
2019-11-29,1453.599976,1483.400024,1452.099976,1476.900024,1476.900024,99629
2019-12-06,1475.000000,1483.900024,1458.199951,1466.699951,1466.699951,4027
2019-12-13,1463.099976,1478.900024,1463.099976,1478.199951,1478.199951,2182
2019-12-20,1476.699951,1512.300049,1474.699951,1509.300049,1509.300049,880
2019-12-27,1513.800049,1528.699951,1510.000000,1524.500000,1524.500000,214859
2020-01-03,1530.099976,1604.199951,1530.099976,1551.699951,1551.699951,1602789
2020-01-10,1551.199951,1563.099976,1534.900024,1549.000000,1549.000000,207357
2020-01-17,1554.099976,1566.199951,1549.800049,1564.599976,1564.599976,47534575
2020-01-24,1556.300049,1588.400024,1556.300049,1583.500000,1583.500000,1109930
2020-01-31,1573.400024,1598.500000,1547.699951,1565.099976,1565.099976,439161
2020-02-07,1564.900024,1580.199951,1560.500000,1575.099976,1575.099976,205362
2020-02-14,1575.800049,1621.000000,1574.800049,1616.599976,1616.599976,40084686
2020-02-21,1619.300049,1686.599976,1619.300049,1643.099976,1643.099976,2208596
2020-02-28,1646.099976,1675.500000,1564.000000,1643.000000,1643.000000,2931585
2020-03-06,1673.099976,1704.300049,1560.400024,1642.300049,1642.300049,2989989
2020-03-13,1582.699951,1597.900024,1450.900024,1477.900024,1477.900024,2718471
2020-03-20,1471.599976,1698.000000,1457.500000,1636.599976,1636.599976,640245584
2020-03-27,1639.699951,1673.599976,1570.000000,1637.699951,1637.699951,378121184
2020-04-03,1634.800049,1754.500000,1619.800049,1740.599976,1740.599976,313855774
2020-04-10,1680.500000,1788.800049,1676.500000,1730.099976,1730.099976,401760946
2020-04-17,1720.300049,1764.199951,1659.900024,1747.599976,1747.599976,451488425
2020-04-24,1746.000000,1760.199951,1687.500000,1713.400024,1713.400024,266796655
2020-05-01,1693.500000,1733.199951,1676.000000,1723.199951,1723.199951,294373101
2020-05-08,1727.000000,1746.500000,1692.099976,1742.800049,1742.800049,495746830
2020-05-15,1742.500000,1775.800049,1715.300049,1725.300049,1725.300049,551301857
2020-05-22,1728.199951,1743.699951,1684.199951,1734.099976,1734.099976,454856006
2020-05-29,1732.800049,1761.000000,1690.300049,1719.800049,1719.800049,464780237
2020-06-05,1715.199951,1754.900024,1671.699951,1736.000000,1736.000000,503767121
2020-06-12,1731.699951,1753.000000,1706.199951,1729.800049,1729.800049,436188445
2020-06-19,1734.800049,1796.099976,1734.400024,1775.900024,1775.900024,529226052
2020-06-26,1770.500000,1807.699951,1754.000000,1787.099976,1787.099976,474005323
2020-07-03,1787.500000,1799.000000,1779.199951,1794.699951,1794.699951,95318155
