Date,Open,High,Low,Close,Adj Close,Volume
2016-05-13,4731.069824,4791.250000,4678.379883,4712.529785,4712.529785,9104760000
2016-05-20,4729.439941,4909.379883,4729.000000,4901.770020,4901.770020,9168580000
2016-05-27,4904.049805,4971.359863,4902.500000,4971.359863,4971.359863,7316510000
2016-06-03,4958.100098,4980.140137,4909.209961,4958.620117,4958.620117,8434420000
2016-06-10,4915.149902,4917.919922,4778.779785,4844.919922,4844.919922,9284180000
2016-06-17,4835.020020,4910.040039,4792.339844,4910.040039,4910.040039,9536650000
2016-06-24,4715.790039,4843.109863,4574.250000,4842.669922,4842.669922,13432510000
2016-07-01,4837.180176,4889.009766,4786.009766,4876.810059,4876.810059,6984330000
2016-07-08,4906.660156,5045.180176,4901.270020,5034.060059,5034.060059,8823980000
2016-07-15,5041.189941,5102.779785,5018.520020,5073.899902,5073.899902,8648250000
2016-07-22,5078.120117,5160.160156,5064.109863,5154.979980,5154.979980,9520840000
2016-07-29,5162.149902,5199.129883,5109.799805,5166.250000,5166.250000,9920710000
2016-08-05,5190.709961,5238.540039,5186.250000,5228.399902,5228.399902,8469400000
2016-08-12,5219.660156,5271.359863,5197.229980,5240.149902,5240.149902,8140150000
2016-08-19,5229.870117,5275.740234,5201.640137,5212.200195,5212.200195,7966670000
2016-08-26,5219.049805,5253.390137,5189.359863,5227.209961,5227.209961,7923010000
2016-09-02,5249.660156,5287.609863,5231.020020,5259.479980,5259.479980,6970390000
2016-09-09,5217.950195,5254.779785,5097.799805,5249.689941,5249.689941,10141380000
2016-09-16,5238.709961,5342.879883,5218.970215,5339.520020,5339.520020,10381960000
2016-09-23,5327.430176,5329.709961,5251.319824,5269.149902,5269.149902,8908550000
2016-09-30,5288.870117,5330.810059,5271.700195,5306.850098,5306.850098,8780210000
2016-10-07,5314.919922,5340.520020,5169.759766,5213.330078,5213.330078,8133730000
2016-10-14,5241.259766,5264.270020,5196.029785,5241.830078,5241.830078,7781960000
2016-10-21,5238.649902,5311.500000,5211.750000,5215.970215,5215.970215,8405520000
2016-10-28,5203.700195,5232.350098,5053.520020,5058.410156,5058.410156,9695470000
2016-11-04,5034.410156,5302.680176,5034.410156,5208.799805,5208.799805,11474460000
2016-11-11,5191.819824,5334.049805,5179.640137,5333.970215,5333.970215,10949640000
2016-11-18,5340.970215,5392.259766,5315.529785,5380.680176,5380.680176,7107470000
2016-11-25,5388.490234,5403.859863,5238.209961,5251.109863,5251.109863,8511870000
2016-12-02,5249.020020,5425.520020,5239.270020,5417.359863,5417.359863,9975600000
2016-12-09,5436.109863,5486.750000,5394.419922,5456.850098,5456.850098,10122030000
2016-12-16,5467.819824,5489.470215,5426.009766,5447.419922,5447.419922,9698090000
2016-12-23,5441.759766,5512.370117,5415.180176,5432.089844,5432.089844,4947760000
2016-12-30,5440.169922,5495.850098,5371.890137,5487.939941,5487.939941,7112990000
2017-01-06,5499.080078,5564.250000,5482.810059,5547.490234,5547.490234,9149240000
2017-01-13,5557.569824,5584.259766,5527.220215,5540.080078,5540.080078,6851170000
2017-01-20,5556.870117,5669.609863,5522.689941,5655.180176,5655.180176,8983420000
2017-01-27,5664.879883,5667.450195,5576.089844,5636.200195,5636.200195,9779510000
2017-02-03,5650.729980,5722.709961,5647.580078,5715.180176,5715.180176,9327140000
2017-02-10,5726.169922,5835.149902,5717.419922,5814.899902,5814.899902,9664440000
2017-02-17,5807.310059,5867.890137,5800.799805,5835.509766,5835.509766,7562690000
2017-02-24,5802.330078,5911.790039,5800.549805,5861.220215,5861.220215,10108880000
2017-03-03,5854.270020,5870.750000,5812.080078,5838.810059,5838.810059,9136380000
2017-03-10,5867.160156,5911.479980,5831.879883,5900.759766,5900.759766,9164330000
2017-03-17,5898.580078,5928.060059,5781.799805,5817.689941,5817.689941,10707090000
2017-03-24,5839.330078,5916.770020,5769.390137,5914.339844,5914.339844,8775990000
2017-03-31,5905.629883,5936.390137,5856.220215,5878.950195,5878.950195,9598130000
2017-04-07,5873.939941,5907.850098,5805.149902,5805.149902,5805.149902,8384700000
2017-04-14,5821.549805,5926.229980,5818.200195,5916.779785,5916.779785,6491890000
2017-04-21,5919.020020,6050.700195,5899.430176,6048.939941,6048.939941,9226120000
2017-04-28,6072.870117,6102.720215,6040.709961,6075.339844,6075.339844,10104520000
2017-05-05,6091.689941,6133.000000,6067.160156,6115.959961,6115.959961,9865680000
2017-05-12,6119.270020,6170.160156,5996.810059,6055.129883,6055.129883,10070080000
2017-05-19,6070.229980,6217.339844,6070.229980,6205.259766,6205.259766,8771350000
2017-05-26,6207.040039,6247.069824,6164.069824,6246.830078,6246.830078,7412530000
2017-06-02,6261.589844,6324.060059,6253.770020,6321.759766,6321.759766,9400560000
2017-06-09,6330.250000,6341.700195,6107.850098,6165.500000,6165.500000,11599270000
2017-06-16,6154.279785,6257.680176,6125.500000,6236.689941,6236.689941,12239430000
2017-06-23,6234.350098,6303.450195,6087.810059,6144.350098,6144.350098,11508710000
2017-06-30,6166.839844,6177.359863,6081.959961,6089.459961,6089.459961,6960610000
2017-07-07,6111.209961,6281.450195,6111.209961,6274.439941,6274.439941,8808570000
2017-07-14,6289.080078,6398.259766,6278.700195,6390.000000,6390.000000,8610340000
2017-07-21,6383.049805,6460.839844,6318.620117,6382.189941,6382.189941,9929450000
2017-07-28,6350.270020,6396.589844,6313.430176,6340.339844,6340.339844,9782640000
2017-08-04,6350.790039,6423.350098,6214.410156,6216.870117,6216.870117,9761850000
2017-08-11,6222.180176,6374.560059,6216.189941,6221.910156,6221.910156,8919420000
2017-08-18,6222.459961,6302.850098,6177.189941,6271.330078,6271.330078,8288360000
2017-08-25,6293.810059,6435.270020,6228.729980,6428.660156,6428.660156,8237010000
2017-09-01,6442.169922,6449.649902,6334.589844,6397.870117,6397.870117,7279400000
2017-09-08,6389.649902,6460.419922,6354.959961,6429.080078,6429.080078,9101210000
2017-09-15,6426.160156,6477.770020,6405.299805,6422.689941,6422.689941,10330570000
2017-09-22,6401.439941,6472.649902,6343.959961,6453.450195,6453.450195,9498220000
2017-09-29,6461.279785,6587.209961,6454.859863,6585.359863,6585.359863,9728180000
2017-10-06,6566.950195,6613.500000,6561.779785,6591.509766,6591.509766,8863320000
2017-10-13,6613.209961,6635.520020,6558.529785,6605.069824,6605.069824,8590760000
2017-10-20,6633.370117,6641.569824,6517.930176,6556.770020,6556.770020,9745700000
2017-10-27,6635.029785,6759.660156,6625.779785,6714.939941,6714.939941,10780930000
2017-11-03,6737.089844,6795.520020,6687.279785,6750.049805,6750.049805,10912920000
2017-11-10,6736.390137,6806.669922,6667.310059,6793.290039,6793.290039,9843170000
2017-11-17,6794.450195,6874.520020,6777.430176,6867.359863,6867.359863,7260720000
2017-11-24,6878.109863,6914.189941,6793.950195,6873.970215,6873.970215,9533770000
2017-12-01,6844.040039,6899.229980,6734.129883,6812.839844,6812.839844,10629650000
2017-12-08,6859.950195,6901.129883,6831.609863,6856.529785,6856.529785,9391330000
2017-12-15,6871.549805,7003.890137,6871.450195,6965.359863,6965.359863,11416010000
2017-12-22,6958.020020,6962.259766,6915.560059,6950.160156,6950.160156,5564450000
2017-12-29,6952.609863,7098.049805,6903.390137,7077.910156,7077.910156,7752330000
2018-01-05,7105.740234,7211.779785,7097.080078,7211.779785,7211.779785,10312110000
2018-01-12,7208.169922,7330.330078,7205.180176,7296.049805,7296.049805,8617630000
2018-01-19,7312.000000,7486.319824,7297.279785,7411.160156,7411.160156,10561640000
2018-01-26,7448.330078,7505.770020,7362.279785,7385.859863,7385.859863,11025590000
2018-02-02,7347.589844,7364.430176,6776.770020,6777.160156,6777.160156,13900340000
2018-02-09,6863.339844,7256.930176,6630.669922,7256.430176,7256.430176,11535240000
2018-02-16,7236.509766,7338.640137,7194.839844,7210.089844,7210.089844,7788910000
2018-02-23,7261.350098,7438.089844,7117.660156,7180.560059,7180.560059,10764840000
2018-03-02,7099.540039,7435.009766,7084.830078,7427.950195,7427.950195,10930580000
2018-03-09,7475.979980,7637.270020,7463.189941,7481.740234,7481.740234,11142220000
2018-03-16,7504.370117,7514.209961,7164.379883,7166.680176,7166.680176,11677660000
2018-03-23,7170.680176,7255.540039,6901.069824,7063.450195,7063.450195,12115630000
2018-03-30,7016.169922,7112.379883,6805.959961,7076.549805,7076.549805,9101970000
2018-04-06,6999.569824,7166.000000,6877.759766,7140.250000,7140.250000,10543440000
2018-04-13,7179.620117,7319.580078,7078.140137,7238.060059,7238.060059,9309990000
2018-04-20,7220.640137,7222.990234,6926.970215,7118.680176,7118.680176,9962240000
2018-04-27,7195.520020,7197.149902,6991.140137,7088.149902,7088.149902,10433600000
2018-05-04,7065.669922,7414.149902,7057.890137,7404.970215,7404.970215,10491980000
2018-05-11,7393.970215,7458.419922,7320.970215,7382.470215,7382.470215,10288100000
2018-05-18,7364.339844,7435.379883,7334.620117,7424.430176,7424.430176,9797000000
2018-05-25,7422.200195,7492.419922,7354.290039,7442.120117,7442.120117,8409090000
2018-06-01,7487.660156,7697.410156,7487.229980,7635.069824,7635.069824,10930050000
2018-06-08,7607.740234,7768.600098,7595.140137,7761.040039,7761.040039,10252280000
2018-06-15,7725.029785,7806.600098,7635.729980,7712.950195,7712.950195,12027720000
2018-06-22,7739.689941,7739.709961,7419.560059,7503.680176,7503.680176,12903900000
2018-06-29,7544.129883,7594.330078,7443.100098,7586.430176,7586.430176,6884260000
2018-07-06,7595.930176,7825.669922,7588.649902,7823.919922,7823.919922,8954650000
2018-07-13,7827.620117,7867.149902,7749.609863,7825.299805,7825.299805,8895710000
2018-07-20,7843.080078,7933.310059,7776.549805,7852.180176,7852.180176,9621250000
2018-07-27,7889.750000,7889.750000,7604.240234,7802.689941,7802.689941,10819480000
2018-08-03,7819.229980,7923.350098,7783.299805,7891.779785,7891.779785,10575260000
2018-08-10,7834.709961,7888.660156,7732.689941,7806.520020,7806.520020,10193280000
2018-08-17,7786.640137,7926.319824,7752.680176,7878.459961,7878.459961,8849100000
2018-08-24,7907.810059,8133.299805,7907.100098,8088.359863,8088.359863,10078480000
2018-08-31,8079.310059,8119.819824,7885.490234,7922.729980,7922.729980,9094890000
2018-09-07,7878.790039,8037.509766,7873.930176,8013.709961,8013.709961,11185000000
2018-09-14,8026.160156,8040.830078,7890.069824,8028.229980,8028.229980,11079730000
2018-09-21,8041.689941,8071.560059,7912.470215,8041.970215,8041.970215,12762140000
2018-09-28,8024.500000,8107.379883,7833.160156,7879.509766,7879.509766,13340420000
2018-10-05,7874.759766,7902.669922,7274.040039,7329.060059,7329.060059,13588200000
2018-10-12,7507.839844,7670.490234,7368.330078,7485.140137,7485.140137,12333110000
2018-10-19,7530.160156,7582.890137,7099.000000,7318.339844,7318.339844,13227800000
2018-10-26,7125.180176,7435.879883,6922.830078,7434.060059,7434.060059,13944250000
2018-11-02,7424.020020,7572.930176,7255.879883,7530.879883,7530.879883,12482020000
2018-11-09,7468.509766,7474.339844,7072.359863,7259.029785,7259.029785,12100440000
2018-11-16,7193.600098,7274.859863,6830.759766,6972.250000,6972.250000,9315280000
2018-11-23,6919.520020,7319.959961,6919.160156,7273.080078,7273.080078,9411210000
2018-11-30,7279.299805,7486.509766,6984.339844,7188.259766,7188.259766,10633520000
2018-12-07,7163.490234,7205.370117,6878.990234,7070.330078,7070.330078,11644600000
2018-12-14,6986.370117,7027.169922,6447.910156,6528.410156,6528.410156,13619190000
2018-12-21,6573.490234,6586.680176,6190.169922,6579.490234,6579.490234,11156200000
2018-12-28,6616.790039,6693.709961,6457.129883,6463.500000,6463.500000,9166740000
2019-01-04,6567.140137,6991.370117,6554.240234,6986.069824,6986.069824,12069060000
2019-01-11,6947.459961,7113.950195,6887.479980,7084.459961,7084.459961,10325220000
2019-01-18,7134.100098,7185.379883,6953.229980,7073.459961,7073.459961,9506900000
2019-01-25,7128.180176,7303.120117,7011.470215,7281.740234,7281.740234,12428770000
2019-02-01,7256.370117,7410.770020,7235.049805,7288.350098,7288.350098,11210630000
2019-02-08,7232.299805,7461.660156,7225.140137,7426.950195,7426.950195,10305560000
2019-02-15,7468.569824,7513.700195,7430.890137,7459.709961,7459.709961,8679380000
2019-02-22,7481.629883,7602.689941,7479.009766,7532.529785,7532.529785,12108970000
2019-03-01,7587.450195,7643.660156,7397.189941,7421.459961,7421.459961,11859040000
2019-03-08,7334.350098,7677.069824,7332.919922,7630.910156,7630.910156,11176640000
2019-03-15,7658.410156,7850.109863,7652.040039,7838.959961,7838.959961,13062820000
2019-03-22,7800.250000,7817.830078,7579.290039,7669.169922,7669.169922,10813570000
2019-03-29,7726.709961,7938.259766,7688.509766,7891.779785,7891.779785,11123030000
2019-04-05,7914.509766,7975.200195,7891.850098,7947.359863,7947.359863,10240610000
2019-04-12,7984.149902,8052.399902,7933.569824,7998.060059,7998.060059,10247590000
2019-04-19,7969.370117,8151.839844,7965.899902,8118.680176,8118.680176,7936890000
2019-04-26,8100.279785,8176.080078,7976.770020,8036.770020,8036.770020,10254170000
2019-05-03,8092.879883,8164.709961,7796.160156,7910.589844,7910.589844,11084690000
2019-05-10,7881.310059,7949.339844,7627.220215,7898.049805,7898.049805,11116080000
2019-05-17,7829.029785,7918.709961,7585.319824,7628.279785,7628.279785,10374990000
2019-05-24,7675.569824,7694.149902,7503.939941,7567.720215,7567.720215,8186380000
2019-05-31,7470.950195,7634.120117,7292.220215,7615.549805,7615.549805,11369520000
2019-06-07,7652.970215,7909.990234,7647.910156,7837.129883,7837.129883,10021790000
2019-06-14,7807.189941,8088.879883,7778.120117,8051.339844,8051.339844,10052160000
2019-06-21,8028.689941,8073.020020,7879.149902,7967.759766,7967.759766,11219890000
2019-06-28,7988.759766,8170.229980,7961.459961,8170.229980,8170.229980,9782400000
2019-07-05,8123.279785,8228.599609,8061.319824,8196.040039,8196.040039,6220980000
2019-07-12,8209.200195,8264.780273,8135.120117,8207.240234,8207.240234,9406080000
2019-07-19,8241.339844,8321.809570,8144.629883,8238.540039,8238.540039,9527400000
2019-07-26,8294.299805,8339.639648,8080.520020,8111.120117,8111.120117,11173140000
2019-08-02,8056.419922,8068.799805,7662.899902,8039.160156,8039.160156,11959800000
2019-08-09,7997.189941,8065.240234,7716.549805,7766.620117,7766.620117,11333130000
2019-08-16,7828.350098,8048.580078,7828.350098,7991.390137,7991.390137,9171690000
2019-08-23,7943.649902,8005.339844,7730.770020,7973.390137,7973.390137,9167460000
2019-08-30,8015.160156,8134.419922,7847.319824,8116.830078,8116.830078,7589650000
2019-09-06,8125.580078,8243.799805,8001.680176,8194.469727,8194.469727,10881180000
2019-09-13,8190.569824,8237.429688,8086.220215,8182.879883,8182.879883,9523910000
2019-09-20,8184.879883,8202.820313,7935.569824,8030.660156,8030.660156,11290210000
2019-09-27,8047.109863,8062.500000,7700.000000,7872.259766,7872.259766,10723840000
2019-10-04,7908.439941,8013.310059,7823.729980,7950.779785,7950.779785,8742560000
2019-10-11,8047.339844,8183.640137,8036.410156,8156.850098,8156.850098,9180750000
2019-10-18,8149.850098,8194.620117,8045.370117,8185.799805,8185.799805,9300510000
2019-10-25,8150.589844,8335.559570,8150.589844,8292.360352,8292.360352,9872240000
2019-11-01,8335.049805,8483.160156,8326.559570,8434.519531,8434.519531,11250530000
2019-11-08,8422.669922,8514.839844,8405.889648,8479.019531,8479.019531,9957350000
2019-11-15,8524.480469,8589.759766,8468.629883,8506.209961,8506.209961,10962710000
2019-11-22,8530.540039,8705.910156,8477.490234,8705.179688,8705.179688,8312310000
2019-11-29,8682.009766,8697.320313,8435.400391,8570.700195,8570.700195,9907690000
2019-12-06,8634.250000,8745.820313,8600.820313,8717.320313,8717.320313,10521560000
2019-12-13,8713.910156,8888.129883,8697.580078,8887.219727,8887.219727,12052950000
2019-12-20,8911.839844,9022.459961,8901.870117,9022.389648,9022.389648,8500350000
2019-12-27,9049.469727,9093.429688,8909.190430,9092.190430,9092.190430,8905790000
2020-01-03,8976.429688,9215.950195,8943.500000,9203.429688,9203.429688,12707160000
2020-01-10,9232.950195,9357.919922,9164.660156,9357.129883,9357.129883,12188480000
2020-01-17,9392.370117,9439.290039,9334.129883,9402.480469,9402.480469,10116650000
2020-01-24,9446.209961,9451.429688,9088.040039,9298.929688,9298.929688,11909850000
2020-01-31,9324.330078,9575.660156,9123.219727,9572.150391,9572.150391,12281540000
2020-02-07,9526.639648,9748.320313,9493.629883,9711.969727,9711.969727,11435920000
2020-02-14,9728.900391,9838.370117,9636.940430,9750.969727,9750.969727,9693840000
2020-02-21,9708.009766,9715.950195,8562.049805,8566.480469,8566.480469,13461990000
2020-02-28,8269.740234,9070.320313,8264.160156,8738.589844,8738.589844,21221590000
2020-03-06,8469.019531,8612.360352,7194.669922,7201.799805,7201.799805,22582550000
2020-03-13,7610.390137,7875.930176,6686.359863,7150.580078,7150.580078,23833240000
2020-03-20,7248.069824,7809.830078,6631.419922,7797.540039,7797.540039,22654220000
2020-03-27,7554.250000,7880.310059,7301.979980,7487.310059,7487.310059,19177310000
2020-04-03,7477.270020,8227.910156,7288.109863,8153.580078,8153.580078,18792010000
2020-04-10,8127.689941,8560.160156,8035.950195,8532.360352,8532.360352,14209300000
2020-04-17,8667.480469,8684.910156,8215.690430,8494.750000,8494.750000,18648040000
2020-04-24,8530.080078,8957.269531,8464.419922,8889.549805,8889.549805,19754090000
2020-05-01,8681.290039,9015.990234,8537.830078,8979.660156,8979.660156,18440130000
2020-05-08,9056.889648,9250.959961,8705.250000,8943.719727,8943.719727,20180290000
2020-05-15,8839.990234,9405.250000,8821.379883,9284.879883,9284.879883,20703000000
2020-05-22,9278.549805,9523.639648,9144.280273,9368.990234,9368.990234,16600810000
2020-05-29,9382.349609,9716.139648,9324.730469,9615.809570,9615.809570,18923500000
2020-06-05,9703.540039,10086.889648,9491.309570,9492.730469,9492.730469,28397230000
2020-06-12,9715.870117,9991.209961,9403.000000,9943.049805,9943.049805,21991120000
2020-06-19,10042.129883,10221.849609,9810.469727,10017.000000,10017.000000,26507640000
2020-06-26,9995.120117,10310.360352,9663.610352,10207.629883,10207.629883,24672850000
2020-07-03,10360.379883,10462.049805,10354.980469,10433.650391,10433.650391,4529480000
