Date,Open,High,Low,Close,Adj Close,Volume
2011-01-21,637.450012,639.799988,623.500000,630.000000,630.000000,1609
2011-01-28,632.000000,661.599976,632.000000,655.500000,655.500000,1361
2011-02-04,656.000000,658.099976,636.950012,646.250000,646.250000,8934
2011-02-11,648.950012,660.049988,640.250000,658.000000,658.000000,7606
2011-02-18,655.799988,693.849976,655.799988,679.500000,679.500000,662
2011-02-25,681.549988,713.500000,680.000000,712.000000,712.000000,1873
2011-03-04,717.700012,730.000000,695.950012,704.000000,704.000000,9104
2011-03-11,689.000000,702.650024,672.000000,700.500000,700.500000,8856
2011-03-18,706.950012,719.299988,698.099976,720.000000,720.000000,973
2011-03-25,721.750000,727.450012,707.000000,727.000000,727.000000,1433
2011-04-01,727.400024,746.250000,724.000000,744.700012,744.700012,2216
2011-04-08,750.000000,760.400024,726.500000,736.500000,736.500000,12426
2011-04-15,734.000000,752.599976,725.700012,753.500000,753.500000,1967
2011-04-22,757.500000,757.799988,745.000000,750.500000,750.500000,355
2011-04-29,750.500000,762.400024,675.349976,681.500000,681.500000,950
2011-05-06,675.000000,708.500000,667.000000,681.000000,681.000000,10455
2011-05-13,686.500000,695.000000,662.799988,683.200012,683.200012,4109
2011-05-20,685.400024,698.400024,671.450012,696.000000,696.000000,732
2011-05-27,698.200012,709.700012,690.700012,699.500000,699.500000,775
2011-06-03,695.200012,712.000000,690.000000,711.400024,711.400024,5269
2011-06-10,705.900024,706.500000,670.950012,673.500000,673.500000,7962
2011-06-17,672.500000,673.750000,640.500000,649.500000,649.500000,796
2011-06-24,650.250000,673.099976,637.200012,665.900024,665.900024,1427
2011-07-01,659.500000,691.299988,656.900024,690.500000,690.500000,942
2011-07-08,690.000000,700.500000,672.599976,688.000000,688.000000,7819
2011-07-15,690.150024,702.650024,682.200012,696.000000,696.000000,2987
2011-07-22,696.150024,704.000000,691.549988,693.000000,693.000000,670
2011-07-29,686.400024,700.000000,643.849976,644.000000,644.000000,1416
2011-08-05,646.250000,649.900024,609.700012,643.900024,643.900024,7861
2011-08-12,642.500000,662.200012,633.500000,633.750000,633.750000,3624
2011-08-19,636.200012,655.650024,633.200012,652.250000,652.250000,384
2011-08-26,655.599976,675.799988,646.400024,671.000000,671.000000,1019
2011-09-02,659.549988,675.500000,647.549988,668.000000,668.000000,847
2011-09-09,662.599976,662.599976,648.000000,660.750000,660.750000,8912
2011-09-16,654.659973,654.659973,605.900024,606.000000,606.000000,732
2011-09-23,606.000000,621.299988,592.500000,606.000000,606.000000,1952
2011-09-30,601.000000,608.000000,572.950012,606.000000,606.000000,1872
2011-10-07,606.000000,630.049988,600.549988,625.000000,625.000000,7365
2011-10-14,633.250000,641.000000,615.500000,625.500000,625.500000,3003
2011-10-21,632.349976,658.900024,629.849976,659.500000,659.500000,813
2011-10-28,651.799988,656.000000,628.200012,651.000000,651.000000,1327
2011-11-04,654.000000,667.299988,647.750000,659.700012,659.700012,5742
2011-11-11,662.200012,673.250000,651.799988,651.799988,651.799988,3904
2011-11-18,658.500000,659.750000,636.250000,638.000000,638.000000,849
2011-11-25,633.549988,664.000000,633.549988,654.750000,654.750000,977
2011-12-02,657.500000,667.799988,645.000000,645.000000,645.000000,2005
2011-12-09,647.700012,651.599976,617.619995,617.619995,617.619995,7311
2011-12-16,621.000000,646.900024,614.099976,643.750000,643.750000,1646
2011-12-23,646.000000,655.049988,641.099976,646.000000,646.000000,1293
2011-12-30,644.299988,672.349976,643.349976,659.799988,659.799988,1492
2012-01-06,663.750000,671.000000,652.150024,653.450012,653.450012,7063
2012-01-13,653.000000,664.299988,648.049988,659.250000,659.250000,4889
2012-01-20,658.400024,671.000000,651.500000,664.000000,664.000000,626
2012-01-27,665.849976,670.500000,654.400024,658.000000,658.000000,3112
2012-02-03,662.000000,680.950012,659.900024,678.000000,678.000000,4218
2012-02-10,668.599976,687.849976,668.500000,686.500000,686.500000,6263
2012-02-17,688.000000,708.799988,685.799988,708.000000,708.000000,974
2012-02-24,709.500000,719.500000,694.650024,713.000000,713.000000,3371
2012-03-02,709.349976,711.000000,691.400024,703.400024,703.400024,4500
2012-03-09,702.000000,708.900024,697.049988,698.869995,698.869995,9357
2012-03-16,703.000000,713.000000,692.000000,695.250000,695.250000,2269
2012-03-23,698.000000,707.049988,682.000000,682.000000,682.000000,774
2012-03-30,686.549988,701.700012,681.400024,688.700012,688.700012,2441
2012-04-06,688.700012,688.700012,672.750000,686.500000,686.500000,5538
2012-04-13,686.500000,687.450012,670.849976,671.500000,671.500000,5037
2012-04-20,675.500000,683.150024,667.849976,682.000000,682.000000,718
2012-04-27,682.500000,689.049988,667.500000,667.500000,667.500000,490
2012-05-04,662.799988,662.799988,641.400024,646.000000,646.000000,6270
2012-05-11,641.450012,646.549988,629.900024,630.250000,630.250000,5145
2012-05-18,630.500000,635.250000,614.599976,617.000000,617.000000,899
2012-05-25,619.799988,625.099976,594.750000,597.299988,597.299988,977
2012-06-01,585.500000,601.500000,576.000000,593.500000,593.500000,2278
2012-06-08,582.000000,595.299988,579.750000,586.200012,586.200012,8936
2012-06-15,588.900024,588.900024,557.750000,560.000000,560.000000,716
2012-06-22,559.750000,579.299988,559.750000,567.500000,567.500000,849
2012-06-29,579.000000,622.250000,579.000000,618.000000,618.000000,1334
2012-07-06,615.950012,619.000000,603.599976,615.500000,615.500000,5752
2012-07-13,622.150024,655.700012,619.200012,654.000000,654.000000,4898
2012-07-20,648.150024,651.650024,625.700012,636.500000,636.500000,2027
2012-07-27,637.500000,645.500000,628.900024,629.500000,629.500000,1619
2012-08-03,635.000000,663.650024,635.000000,661.500000,661.500000,4210
2012-08-10,661.500000,668.650024,654.349976,667.500000,667.500000,5760
2012-08-17,667.450012,681.700012,664.150024,673.750000,673.750000,1190
2012-08-24,675.250000,676.700012,665.000000,667.500000,667.500000,503
2012-08-31,671.700012,680.400024,667.750000,671.000000,671.000000,674
2012-09-07,671.000000,688.799988,667.950012,687.599976,687.599976,5726
2012-09-14,694.599976,696.549988,653.799988,658.500000,658.500000,6138
2012-09-21,662.849976,666.000000,647.200012,660.299988,660.299988,848
2012-09-28,661.500000,670.650024,646.750000,666.849976,666.849976,1200
2012-10-05,663.349976,675.099976,654.099976,673.000000,673.000000,8058
2012-10-12,668.349976,669.299988,658.849976,665.000000,665.000000,2097
2012-10-19,669.450012,669.450012,633.250000,637.000000,637.000000,1219
2012-10-26,637.400024,641.650024,634.250000,637.750000,637.750000,783
2012-11-02,637.000000,644.650024,623.200012,630.000000,630.000000,2500
2012-11-09,625.000000,636.450012,624.950012,631.619995,631.619995,8263
2012-11-16,636.500000,652.400024,633.500000,645.500000,645.500000,564
2012-11-23,645.900024,651.900024,637.200012,648.000000,648.000000,1389
2012-11-30,649.000000,657.200012,634.000000,634.000000,634.000000,1293
2012-12-07,636.000000,638.900024,629.400024,631.000000,631.000000,7257
2012-12-14,633.549988,646.000000,633.000000,644.250000,644.250000,3420
2012-12-21,642.000000,649.799988,637.500000,645.750000,645.750000,352
2012-12-28,646.000000,658.500000,643.500000,649.000000,649.000000,1596
2013-01-04,644.849976,655.450012,644.650024,652.000000,652.000000,4964
2013-01-11,648.799988,659.000000,644.500000,659.000000,659.000000,7564
2013-01-18,658.799988,666.200012,657.599976,663.500000,663.500000,1473
2013-01-25,663.500000,676.799988,662.000000,675.500000,675.500000,1492
2013-02-01,677.549988,682.049988,671.549988,673.000000,673.000000,2462
2013-02-08,677.150024,680.650024,672.400024,675.500000,675.500000,12783
2013-02-15,673.619995,676.099976,657.000000,657.500000,657.500000,1990
2013-02-22,659.150024,664.549988,645.500000,648.000000,648.000000,2917
2013-03-01,641.349976,646.349976,638.000000,645.500000,645.500000,2558
2013-03-08,644.049988,652.200012,642.450012,647.500000,647.500000,9101
2013-03-15,652.450012,652.450012,642.000000,644.500000,644.500000,1048
2013-03-22,645.000000,658.799988,643.549988,655.250000,655.250000,1641
2013-03-29,656.200012,656.200012,630.150024,632.750000,632.750000,1214
2013-04-05,631.099976,637.950012,626.299988,630.000000,630.000000,8982
2013-04-12,624.500000,624.500000,599.700012,606.000000,606.000000,2711
2013-04-19,608.200012,625.299988,604.349976,625.299988,625.299988,750
2013-04-26,621.000000,630.799988,608.400024,623.250000,623.250000,1548
2013-05-03,626.849976,635.049988,626.500000,634.000000,634.000000,3891
2013-05-10,627.650024,629.750000,621.450012,628.000000,628.000000,6006
2013-05-17,630.250000,636.400024,618.000000,625.000000,625.000000,797
2013-05-24,623.849976,633.549988,617.200012,623.000000,623.000000,1874
2013-05-31,622.000000,630.299988,613.750000,629.000000,629.000000,768
2013-06-07,625.750000,633.299988,620.450012,633.250000,633.250000,7677
2013-06-14,636.549988,638.000000,614.450012,615.099976,615.099976,3754
2013-06-21,618.000000,618.000000,605.349976,614.599976,614.599976,2432
2013-06-28,616.950012,631.049988,609.950012,628.750000,628.750000,2002
2013-07-05,626.650024,647.400024,625.049988,644.000000,644.000000,7045
2013-07-12,645.950012,653.500000,644.349976,651.299988,651.299988,3975
2013-07-19,649.400024,654.250000,637.299988,641.000000,641.000000,1407
2013-07-26,641.000000,647.250000,629.500000,647.250000,647.250000,1425
2013-08-02,645.799988,645.799988,624.450012,628.750000,628.750000,2623
2013-08-09,629.000000,651.421021,629.000000,651.421021,651.421021,8849
2013-08-16,650.200012,653.000000,642.150024,642.400024,642.400024,1358
2013-08-23,644.000000,670.400024,644.000000,664.000000,664.000000,1280
2013-08-30,663.599976,663.599976,654.000000,656.250000,656.250000,1392
2013-09-06,660.400024,664.599976,645.599976,655.349976,655.349976,7002
2013-09-13,651.950012,652.500000,635.900024,643.000000,643.000000,4785
2013-09-20,641.500000,642.549988,628.799988,637.000000,637.000000,721
2013-09-27,636.099976,639.450012,625.799988,635.500000,635.500000,1215
2013-10-04,637.500000,643.150024,630.000000,641.700012,641.700012,5212
2013-10-11,635.400024,642.400024,633.200012,634.750000,634.750000,3737
2013-10-18,634.000000,640.250000,620.000000,622.750000,622.750000,483
2013-10-25,622.750000,630.400024,621.200012,621.500000,621.500000,703
2013-11-01,622.250000,622.250000,604.000000,604.000000,604.000000,1911
2013-11-08,605.000000,614.799988,603.950012,613.799988,613.799988,9079
2013-11-15,614.799988,622.750000,610.799988,622.750000,622.750000,1337
2013-11-22,624.299988,626.599976,617.650024,621.000000,621.000000,815
2013-11-29,622.000000,633.799988,619.599976,630.500000,630.500000,1412
2013-12-06,631.000000,632.349976,625.700012,626.500000,626.500000,6271
2013-12-13,623.250000,632.000000,623.250000,632.000000,632.000000,2924
2013-12-20,633.900024,638.500000,633.900024,638.500000,638.500000,268
2013-12-27,639.000000,642.500000,619.849976,621.000000,621.000000,1970
2014-01-03,621.549988,621.549988,604.950012,606.150024,606.150024,4505
2014-01-10,606.150024,615.000000,606.150024,614.215027,614.215027,9007
2014-01-17,612.200012,625.849976,612.200012,623.700012,623.700012,366
2014-01-24,623.700012,629.000000,617.700012,627.000000,627.000000,1741
2014-01-31,623.599976,630.099976,618.299988,626.000000,626.000000,1487
2014-02-07,628.250000,639.500000,628.250000,639.500000,639.500000,6350
2014-02-14,638.599976,654.400024,638.599976,653.750000,653.750000,3501
2014-02-21,652.549988,654.150024,646.400024,647.000000,647.000000,2397
2014-02-28,646.150024,662.799988,645.849976,651.000000,651.000000,1954
2014-03-07,651.950012,654.349976,639.799988,639.799988,639.799988,7617
2014-03-14,642.750000,645.000000,637.000000,640.000000,640.000000,2153
2014-03-21,641.700012,650.250000,638.650024,649.500000,649.500000,352
2014-03-28,652.000000,652.450012,634.450012,643.000000,643.000000,1895
2014-04-04,645.549988,654.549988,640.500000,653.700012,653.700012,6758
2014-04-11,653.799988,663.000000,652.650024,661.500000,661.500000,3679
2014-04-18,660.000000,662.599976,656.450012,661.849976,661.849976,352
2014-04-25,660.799988,661.849976,646.250000,649.000000,649.000000,850
2014-05-02,649.000000,652.799988,647.500000,650.750000,650.750000,3348
2014-05-09,651.000000,656.250000,648.000000,653.221008,653.221008,6860
2014-05-16,652.700012,660.000000,652.299988,656.950012,656.950012,488
2014-05-23,659.000000,659.000000,652.750000,654.500000,654.500000,193
2014-05-30,652.150024,652.150024,643.400024,646.250000,646.250000,1041
2014-06-06,648.150024,663.250000,646.500000,663.200012,663.200012,6882
2014-06-13,665.049988,669.450012,660.099976,668.000000,668.000000,1589
2014-06-20,667.599976,669.299988,662.799988,663.000000,663.000000,1183
2014-06-27,665.799988,665.799988,651.450012,651.450012,651.450012,1302
2014-07-04,651.400024,652.400024,637.500000,641.000000,641.000000,5056
2014-07-11,639.000000,639.000000,626.599976,633.400024,633.400024,5454
2014-07-18,632.500000,635.750000,630.000000,631.099976,631.099976,1337
2014-07-25,631.049988,634.500000,621.500000,621.500000,621.500000,1330
2014-08-01,619.650024,621.500000,614.900024,619.650024,619.650024,2562
2014-08-08,620.349976,620.349976,603.099976,603.099976,603.099976,6960
2014-08-15,609.872986,609.872986,599.000000,604.400024,604.400024,989
2014-08-22,603.049988,608.599976,601.450012,607.000000,607.000000,282
2014-08-29,608.849976,611.049988,598.150024,603.450012,603.450012,1339
2014-09-05,605.400024,605.400024,584.200012,589.200012,589.200012,5153
2014-09-12,587.349976,592.687012,583.400024,583.750000,583.750000,4322
2014-09-19,583.500000,584.750000,575.250000,580.049988,580.049988,431
2014-09-26,583.000000,587.349976,565.200012,571.500000,571.500000,1724
2014-10-03,567.799988,570.849976,552.549988,553.500000,553.500000,4119
2014-10-10,549.299988,555.750000,531.099976,539.599976,539.599976,4692
2014-10-17,542.299988,543.799988,533.150024,542.599976,542.599976,1106
2014-10-24,539.000000,549.000000,530.549988,541.349976,541.349976,574
2014-10-31,535.500000,541.900024,524.849976,530.000000,530.000000,1043
2014-11-07,533.200012,537.750000,513.000000,513.000000,513.000000,7081
2014-11-14,517.000000,522.150024,515.900024,521.599976,521.599976,3643
2014-11-21,524.849976,527.049988,514.349976,514.500000,514.500000,449
2014-11-28,494.799988,495.649994,475.700012,477.700012,477.700012,1645
2014-12-05,476.000000,476.399994,452.000000,452.000000,452.000000,8763
2014-12-12,448.600006,448.600006,431.399994,433.750000,433.750000,3004
2014-12-19,437.250000,444.250000,430.700012,431.100006,431.100006,1053
2014-12-26,435.200012,435.200012,416.649994,419.250000,419.250000,166
2015-01-02,413.500000,418.250000,395.200012,396.200012,396.200012,1462
2015-01-09,396.600006,397.450012,376.000000,380.100006,380.100006,13280
2015-01-16,387.500000,392.250000,380.750000,382.000000,382.000000,1245
2015-01-23,382.250000,382.799988,372.250000,376.000000,376.000000,451
2015-01-30,377.000000,414.000000,375.549988,404.049988,404.049988,1645
2015-02-06,411.299988,418.799988,398.149994,411.450012,411.450012,10810
2015-02-13,419.500000,427.149994,412.450012,417.299988,417.299988,2092
2015-02-20,422.850006,422.850006,409.399994,412.700012,412.700012,300
2015-02-27,416.700012,420.850006,412.000000,414.950012,414.950012,864
2015-03-06,414.700012,414.700012,398.500000,399.000000,399.000000,10474
2015-03-13,389.700012,400.649994,380.799988,391.399994,391.399994,2579
2015-03-20,397.200012,413.399994,396.450012,412.950012,412.950012,895
2015-03-27,410.100006,410.299988,396.100006,401.000000,401.000000,1479
2015-04-03,401.000000,418.500000,401.000000,405.000000,405.000000,4308
2015-04-10,405.000000,437.350006,405.000000,434.399994,434.399994,7706
2015-04-17,433.000000,437.350006,425.250000,435.000000,435.000000,582
2015-04-24,436.399994,445.899994,432.700012,445.100006,445.100006,1009
2015-05-01,443.700012,456.549988,440.299988,441.000000,441.000000,2433
2015-05-08,443.750000,451.200012,438.049988,449.000000,449.000000,10651
2015-05-15,448.657013,451.950012,437.149994,448.700012,448.700012,593
2015-05-22,442.850006,443.600006,423.700012,429.299988,429.299988,517
2015-05-29,431.649994,444.000000,428.500000,429.000000,429.000000,1592
2015-06-05,429.049988,447.500000,425.000000,441.000000,441.000000,8886
2015-06-12,438.950012,442.000000,432.000000,437.649994,437.649994,3199
2015-06-19,433.000000,440.700012,429.450012,434.649994,434.649994,497
2015-06-26,433.950012,441.000000,431.149994,432.850006,432.850006,743
2015-07-03,419.399994,419.899994,402.149994,415.850006,415.850006,5164
2015-07-10,415.500000,415.850006,405.399994,405.750000,405.750000,7559
2015-07-17,403.149994,405.450012,390.049988,390.399994,390.399994,808
2015-07-24,390.399994,390.399994,378.500000,383.899994,383.899994,1264
2015-07-31,382.700012,383.299988,366.450012,367.850006,367.850006,1402
2015-08-07,366.049988,374.850006,364.700012,364.700012,364.700012,12728
2015-08-14,364.049988,365.950012,353.500000,354.399994,354.399994,3302
2015-08-21,350.500000,353.799988,333.799988,353.399994,353.399994,1021
2015-08-28,352.700012,381.399994,352.600006,369.500000,369.500000,2314
2015-09-04,367.049988,367.350006,358.149994,364.350006,364.350006,4288
2015-09-11,361.049988,368.899994,356.799988,366.500000,366.500000,9201
2015-09-18,361.750000,366.899994,354.299988,359.000000,359.000000,566
2015-09-25,359.899994,365.549988,355.549988,356.649994,356.649994,1914
2015-10-02,354.649994,379.149994,353.200012,377.450012,377.450012,2437
2015-10-09,379.500000,379.500000,360.399994,363.048004,363.048004,10393
2015-10-16,367.950012,369.899994,358.350006,359.750000,359.750000,814
2015-10-23,361.649994,362.600006,350.149994,359.950012,359.950012,523
2015-10-30,361.350006,369.350006,355.600006,355.700012,355.700012,849
2015-11-06,354.000000,355.049988,337.799988,337.799988,337.799988,9639
2015-11-13,333.700012,341.350006,333.250000,337.299988,337.299988,4329
2015-11-20,337.200012,344.799988,335.200012,343.649994,343.649994,401
2015-11-27,343.000000,343.000000,327.500000,334.200012,334.200012,651
2015-12-04,336.200012,337.500000,315.000000,315.200012,315.200012,10350
2015-12-11,313.000000,314.000000,304.500000,305.600006,305.600006,8034
2015-12-18,304.600006,314.600006,304.350006,314.600006,314.600006,414
2015-12-25,310.549988,315.600006,308.600006,312.299988,312.299988,259
2016-01-01,317.000000,317.200012,292.950012,295.049988,295.049988,1452
2016-01-08,295.049988,296.750000,279.200012,282.500000,282.500000,10193
2016-01-15,277.549988,281.500000,269.000000,278.200012,278.200012,3270
2016-01-22,281.850006,302.799988,279.299988,296.549988,296.549988,729
2016-01-29,299.000000,302.000000,284.100006,293.450012,293.450012,731
2016-02-05,292.899994,293.299988,273.200012,273.299988,273.299988,8031
2016-02-12,282.450012,304.299988,282.450012,299.450012,299.450012,4752
2016-02-19,297.350006,301.549988,291.000000,301.049988,301.049988,377
2016-02-26,305.500000,308.350006,299.549988,307.200012,307.200012,1513
2016-03-04,308.750000,328.200012,308.750000,324.000000,324.000000,6733
2016-03-11,327.000000,338.000000,318.649994,337.500000,337.500000,5242
2016-03-18,339.750000,340.250000,323.549988,327.950012,327.950012,602
2016-03-25,327.950012,329.500000,322.049988,322.700012,322.700012,770
2016-04-01,318.000000,318.299988,310.000000,315.350006,315.350006,2241
2016-04-08,320.399994,338.850006,320.399994,335.600006,335.600006,9857
2016-04-15,330.700012,353.850006,330.299988,348.200012,348.200012,1669
2016-04-22,349.649994,359.899994,345.049988,359.899994,359.899994,1026
2016-04-29,362.500000,362.850006,347.049988,347.750000,347.750000,1806
2016-05-06,345.500000,361.149994,342.000000,360.450012,360.450012,8752
2016-05-13,358.000000,372.299988,358.000000,367.149994,367.149994,2682
2016-05-20,367.899994,373.399994,362.600006,371.700012,371.700012,1280
2016-05-27,369.000000,375.600006,366.399994,374.100006,374.100006,681
2016-06-03,375.799988,388.549988,373.600006,386.000000,386.000000,5251
2016-06-10,382.700012,383.299988,367.250000,367.750000,367.750000,6597
2016-06-17,373.500000,383.299988,373.500000,380.700012,380.700012,1659
2016-06-24,370.000000,381.049988,362.899994,374.149994,374.149994,1179
2016-07-01,373.200012,377.000000,354.450012,354.450012,354.450012,1090
2016-07-08,355.049988,364.700012,355.049988,360.799988,360.799988,9512
2016-07-15,361.750000,361.750000,350.350006,350.649994,350.649994,2213
2016-07-22,347.100006,349.500000,336.399994,336.649994,336.649994,1835
2016-07-29,334.200012,341.700012,330.950012,341.149994,341.149994,2047
2016-08-05,340.399994,347.350006,338.649994,346.000000,346.000000,9286
2016-08-12,346.299988,371.450012,346.299988,370.649994,370.649994,3804
2016-08-19,368.600006,370.850006,361.200012,363.500000,363.500000,700
2016-08-26,365.000000,365.000000,341.399994,341.950012,341.950012,1010
2016-09-02,346.750000,361.200012,344.100006,361.200012,361.200012,2152
2016-09-09,357.000000,357.299988,344.799988,347.700012,347.700012,11557
2016-09-16,346.200012,360.850006,345.299988,358.549988,358.549988,3346
2016-09-23,358.000000,365.700012,348.899994,363.000000,363.000000,1195
2016-09-30,363.250000,373.600006,362.049988,373.100006,373.100006,1341
2016-10-07,373.500000,378.850006,370.000000,372.799988,372.799988,11902
2016-10-14,373.250000,380.200012,368.350006,374.049988,374.049988,3475
2016-10-21,375.399994,375.950012,369.799988,373.700012,373.700012,630
2016-10-28,371.649994,372.100006,351.799988,352.299988,352.299988,3480
2016-11-04,350.000000,355.500000,347.100006,350.600006,350.600006,8710
2016-11-11,349.000000,361.799988,341.700012,357.399994,357.399994,7086
2016-11-18,359.500000,372.799988,357.000000,371.350006,371.350006,899
2016-11-25,369.299988,387.100006,359.799988,385.299988,385.299988,1433
2016-12-02,382.549988,390.799988,381.299988,385.700012,385.700012,4497
2016-12-09,388.500000,396.899994,383.549988,385.634003,385.634003,11931
2016-12-16,390.350006,393.850006,388.950012,392.049988,392.049988,1868
2016-12-23,389.399994,400.350006,389.399994,398.450012,398.450012,729
2016-12-30,398.549988,402.950012,390.450012,398.100006,398.100006,993
2017-01-06,397.049988,399.200012,386.799988,398.100006,398.100006,9899
2017-01-13,396.250000,402.100006,391.500000,394.799988,394.799988,6990
2017-01-20,399.850006,402.700012,397.399994,400.500000,400.500000,873
2017-01-27,396.799988,401.700012,393.649994,400.100006,400.100006,1335
2017-02-03,399.000000,402.049988,393.000000,398.399994,398.399994,5551
2017-02-10,402.899994,406.200012,397.500000,403.700012,403.700012,10570
2017-02-17,401.399994,406.799988,401.000000,403.250000,403.250000,308
2017-02-24,401.500000,405.049988,395.899994,395.899994,395.899994,829
2017-03-03,397.149994,401.000000,379.549988,380.750000,380.750000,7320
2017-03-10,382.850006,384.799988,373.399994,382.049988,382.049988,10025
2017-03-17,383.399994,384.000000,375.500000,377.600006,377.600006,1038
2017-03-24,378.299988,387.000000,374.350006,386.799988,386.799988,712
2017-03-31,386.549988,394.100006,385.799988,392.750000,392.750000,1374
2017-04-07,394.000000,399.950012,392.450012,398.100006,398.100006,12009
2017-04-14,396.049988,398.049988,386.750000,388.000000,388.000000,3920
2017-04-21,387.299988,387.549988,377.600006,381.149994,381.149994,282
2017-04-28,383.000000,383.500000,367.299988,367.299988,367.299988,1775
2017-05-05,365.149994,377.450012,365.149994,377.049988,377.049988,9005
2017-05-12,378.700012,386.049988,377.250000,383.899994,383.899994,6473
2017-05-19,388.500000,394.399994,381.500000,382.100006,382.100006,350
2017-05-26,382.950012,385.450012,376.000000,377.100006,377.100006,470
2017-06-02,372.149994,375.750000,366.549988,367.399994,367.399994,3948
2017-06-09,367.500000,369.700012,360.093994,360.093994,360.093994,11782
2017-06-16,364.250000,364.649994,351.250000,352.500000,352.500000,1323
2017-06-23,352.500000,366.950012,352.500000,364.399994,364.399994,1014
2017-06-30,367.399994,377.899994,367.100006,370.549988,370.549988,983
2017-07-07,366.750000,374.049988,365.049988,370.700012,370.700012,9705
2017-07-14,373.899994,379.950012,373.049988,376.750000,376.750000,5154
2017-07-21,376.500000,384.299988,369.950012,383.950012,383.950012,1325
2017-07-28,386.799988,389.350006,379.850006,382.899994,382.899994,2563
2017-08-04,384.100006,387.000000,380.950012,380.950012,380.950012,8028
2017-08-11,377.399994,381.600006,373.200012,374.399994,374.399994,6224
2017-08-18,374.049988,381.450012,374.049988,379.000000,379.000000,640
2017-08-25,380.450012,386.350006,375.649994,385.149994,385.149994,565
2017-09-01,385.700012,392.950012,383.399994,392.600006,392.600006,1615
